datetime,open,high,low,close,volume
2023-09-21 14:00:00,148.42,148.505,148.33,148.405,52807
2023-09-21 13:45:00,148.57001,148.61,148.35741,148.42529,43617
2023-09-21 13:30:00,148.55,148.60001,148.49001,148.59,45150
2023-09-21 13:15:00,148.46001,148.57001,148.425,148.5201,53911
2023-09-21 13:00:00,148.21001,148.47,148.14999,148.4559,57018
2023-09-21 12:45:00,148.23891,148.28,148.105,148.21001,69434
2023-09-21 12:30:00,148.28,148.28,148.07001,148.22,130603
2023-09-21 12:15:00,148.12,148.32001,148.11,148.28,63071
2023-09-21 12:00:00,148.5,148.5,148.09,148.14999,57571
2023-09-21 11:45:00,148.495,148.595,148.44,148.495,97194
2023-09-21 11:30:00,148.34,148.57001,148.33,148.4912,153410
2023-09-21 11:15:00,148.49001,148.655,148.34,148.34,118912
2023-09-21 11:00:00,148.03999,148.55,148.0,148.49001,160252
2023-09-21 10:45:00,147.65981,148.08,147.55,148.05,210594
2023-09-21 10:30:00,147.63,147.66,147.44,147.66,134576
2023-09-21 10:15:00,147.67999,148.03999,147.50999,147.6066,201238
2023-09-21 10:00:00,147.81,147.97,147.35001,147.67,293286
2023-09-21 09:45:00,148.37,148.67,147.75,147.83,273030
2023-09-21 09:30:00,149.0,149.25,148.02,148.36,410131
2023-09-20 15:45:00,149.77499,150.0,149.64,149.86,792169
2023-09-20 15:30:00,150.25,150.27,149.72,149.75999,288928
2023-09-20 15:15:00,149.92999,150.2699,149.8,150.25999,194775
2023-09-20 15:00:00,150.42999,150.55,149.855,149.92999,230800
2023-09-20 14:45:00,150.64,150.64,150.33,150.46001,162657
2023-09-20 14:30:00,150.39999,150.6588,150.31,150.64999,228456
2023-09-20 14:15:00,149.95,150.48,149.88901,150.39999,159479
2023-09-20 14:00:00,149.83,150.35001,149.42999,149.96001,422377
2023-09-20 13:45:00,149.91,150.005,149.62,149.92,209147
2023-09-20 13:30:00,150.38,150.38499,149.88,149.92,258145
2023-09-20 13:15:00,150.42999,150.48,150.30499,150.37,174086
2023-09-20 13:00:00,150.495,150.64,150.35001,150.4229,158707
2023-09-20 12:45:00,150.59151,150.78,150.42999,150.505,177203
2023-09-20 12:30:00,150.8775,150.8775,150.30499,150.6039,275214
2023-09-20 12:15:00,151.1701,151.18829,150.63,150.87,322150
2023-09-20 12:00:00,151.74001,151.74001,151.03,151.185,454756
2023-09-20 11:45:00,151.71001,151.9299,151.50999,151.73801,455105
2023-09-20 11:30:00,151.21001,151.925,151.21001,151.71001,480132
2023-09-20 11:15:00,151.02,151.39999,151.02,151.23,343714
2023-09-20 11:00:00,150.78999,151.14,150.77499,151.0282,437533
2023-09-20 10:45:00,150.67,150.86,150.511,150.78999,260026
2023-09-20 10:30:00,150.675,150.71001,150.28,150.66,395882
2023-09-20 10:15:00,149.92,150.75999,149.85001,150.69,840883
2023-09-20 10:00:00,149.27,149.95,149.2495,149.91,375243
2023-09-20 09:45:00,148.97,149.41991,148.82001,149.2699,346933
2023-09-20 09:30:00,148.36,149.23,148.13,148.96001,626731
2023-09-19 15:45:00,146.521,146.61,146.37,146.52,368671
2023-09-19 15:30:00,146.44,146.52,146.33099,146.5174,162493
2023-09-19 15:15:00,146.36,146.46001,146.33501,146.44,97371
2023-09-19 15:00:00,146.42999,146.45,146.25999,146.37,89616
2023-09-19 14:45:00,146.5,146.53999,146.39999,146.42999,86434
2023-09-19 14:30:00,146.2,146.53999,146.19,146.48,75915
2023-09-19 14:15:00,146.25,146.25999,146.0638,146.2,90869
2023-09-19 14:00:00,146.22,146.32001,146.1237,146.25,89494
2023-09-19 13:45:00,146.08501,146.27,146.08501,146.22,77006
2023-09-19 13:30:00,146.0,146.12,146.0,146.08,66227
2023-09-19 13:15:00,146.25,146.25,145.9341,145.98,78406
2023-09-19 13:00:00,146.08,146.25909,146.00999,146.25909,88146
2023-09-19 12:45:00,145.85201,146.07001,145.77499,146.07001,75574
2023-09-19 12:30:00,145.87,145.92,145.7901,145.85001,74203
2023-09-19 12:15:00,145.75,145.92,145.75,145.87,61512
2023-09-19 12:00:00,145.92,145.92999,145.73,145.73,76149
2023-09-19 11:45:00,146.33,146.33,145.89999,145.92,106763
2023-09-19 11:30:00,146.61,146.64,146.3017,146.33231,122441
2023-09-19 11:15:00,146.53999,146.72,146.44,146.63,208025
2023-09-19 11:00:00,146.22,146.60001,146.19,146.53999,186035
2023-09-19 10:45:00,145.84,146.27,145.72,146.235,193333
2023-09-19 10:30:00,145.66,145.86,145.56,145.85001,122890
2023-09-19 10:15:00,145.31,145.67,145.25999,145.67,157674
2023-09-19 10:00:00,145.56,145.56,145.25,145.31,174567
2023-09-19 09:45:00,145.14999,145.60001,145.14999,145.56,141041
2023-09-19 09:30:00,145.0,145.21001,144.66,145.12,185570
2023-09-18 15:45:00,145.2,145.22,145.06,145.10001,343518
2023-09-18 15:30:00,145.3,145.44,145.19501,145.21001,129888
2023-09-18 15:15:00,145.31,145.39,145.2,145.3,77315
2023-09-18 15:00:00,145.28999,145.31,145.23,145.30499,60853
2023-09-18 14:45:00,145.41,145.42999,145.22881,145.28999,50072
2023-09-18 14:30:00,145.39,145.41499,145.35001,145.39999,39620
2023-09-18 14:15:00,145.5,145.52499,145.39,145.41,41769
2023-09-18 14:00:00,145.52499,145.52499,145.37,145.49001,58805
2023-09-18 13:45:00,145.60001,145.62,145.435,145.5036,43784
2023-09-18 13:30:00,145.67999,145.685,145.52,145.595,31035
2023-09-18 13:15:00,145.57001,145.67,145.5531,145.63,34016
2023-09-18 13:00:00,145.66,145.70239,145.5631,145.575,53128
2023-09-18 12:45:00,145.8,145.83,145.64999,145.67,34945
2023-09-18 12:30:00,145.77,145.87,145.71001,145.82001,35766
2023-09-18 12:15:00,145.89999,145.97,145.73,145.73,36116
2023-09-18 12:00:00,145.795,145.98,145.77,145.89999,71162
2023-09-18 11:45:00,145.89999,145.92999,145.705,145.78999,48883
2023-09-18 11:30:00,145.685,145.91,145.66,145.8701,79246
2023-09-18 11:15:00,145.67999,145.81,145.62,145.685,63407
2023-09-18 11:00:00,145.745,145.82001,145.64,145.67999,49112
2023-09-18 10:45:00,145.92999,146.0,145.6956,145.75,61555
2023-09-18 10:30:00,145.58,145.92,145.58,145.9178,62241
2023-09-18 10:15:00,145.39999,145.61,145.37,145.59,66800
2023-09-18 10:00:00,145.7,145.83,145.33501,145.39,74094
2023-09-18 09:45:00,146.08,146.45889,145.44,145.67999,85113
2023-09-18 09:30:00,145.77,146.48,145.77,146.05251,148057
2023-09-15 15:45:00,145.61,145.97,145.53,145.95,455261
2023-09-15 15:30:00,145.82001,145.96001,145.55,145.62,172195
2023-09-15 15:15:00,146.0099,146.11,145.755,145.815,107323
2023-09-15 15:00:00,146.33,146.3443,145.99001,146.0,121298
2023-09-15 14:45:00,146.11,146.35001,146.11,146.35001,108161
2023-09-15 14:30:00,146.22,146.27,146.06,146.11,69588
2023-09-15 14:15:00,146.17999,146.3,146.16,146.2276,62290
2023-09-15 14:00:00,146.28999,146.28999,146.10001,146.19,99417
2023-09-15 13:45:00,146.5029,146.58,146.28999,146.2991,127504
2023-09-15 13:30:00,146.5,146.61,146.42999,146.50999,105599
2023-09-15 13:15:00,146.7,146.7,146.46001,146.5,83636
2023-09-15 13:00:00,146.8,146.82001,146.66,146.7,79013
2023-09-15 12:45:00,146.75,146.85001,146.73599,146.81,34632
2023-09-15 12:30:00,146.67999,146.81,146.63,146.75999,54331
2023-09-15 12:15:00,146.89,146.895,146.64999,146.69,36890
2023-09-15 12:00:00,146.69501,146.89999,146.67,146.86,52058
2023-09-15 11:45:00,146.75,146.83,146.64,146.67999,46548
2023-09-15 11:30:00,146.95,146.96001,146.64,146.77,88789
2023-09-15 11:15:00,146.86,147.0,146.75,146.96001,93920
2023-09-15 11:00:00,147.14999,147.17999,146.862,146.87,62912
2023-09-15 10:45:00,147.28999,147.52,147.105,147.1351,129723
2023-09-15 10:30:00,147.25999,147.37,147.17999,147.27,74244
2023-09-15 10:15:00,147.33411,147.46001,147.22,147.3,40172
2023-09-15 10:00:00,147.67,147.85001,147.2637,147.32001,78933
2023-09-15 09:45:00,147.75999,147.82001,147.52,147.6375,79169
2023-09-15 09:30:00,147.0,147.82001,146.86501,147.78999,908283
2023-09-14 15:45:00,147.34,147.45,147.16,147.39,382445
2023-09-14 15:30:00,147.3273,147.47,147.25999,147.36,117235
2023-09-14 15:15:00,147.46001,147.47,147.315,147.33,69502
2023-09-14 15:00:00,147.60001,147.60001,147.41,147.46001,106521
2023-09-14 14:45:00,147.7,147.72,147.53999,147.59,116424
2023-09-14 14:30:00,147.56,147.73,147.53,147.7,66394
2023-09-14 14:15:00,147.545,147.64,147.53,147.575,57763
2023-09-14 14:00:00,147.39999,147.56,147.39709,147.55,51239
2023-09-14 13:45:00,147.41,147.45,147.3,147.42,50539
2023-09-14 13:30:00,147.41,147.4375,147.325,147.39999,40473
2023-09-14 13:15:00,147.43649,147.44,147.31,147.39,27360
2023-09-14 13:00:00,147.315,147.45,147.25,147.44,43019
2023-09-14 12:45:00,147.17,147.33,147.13,147.31,42904
2023-09-14 12:30:00,147.03999,147.19,147.00999,147.16499,27614
2023-09-14 12:15:00,146.92999,147.10001,146.92999,147.03999,43102
2023-09-14 12:00:00,146.97,146.99001,146.86,146.91499,31139
2023-09-14 11:45:00,147.00999,147.10001,146.89011,146.96001,224755
2023-09-14 11:30:00,146.97501,147.03999,146.905,147.0246,56009
2023-09-14 11:15:00,147.07001,147.08501,146.87,146.95,43861
2023-09-14 11:00:00,147.35001,147.35001,146.96001,147.07001,64684
2023-09-14 10:45:00,147.23,147.39999,147.175,147.38,51613
2023-09-14 10:30:00,147.02,147.27,147.0,147.22501,69576
2023-09-14 10:15:00,146.98,147.13,146.905,147.02,51597
2023-09-14 10:00:00,147.55,147.64999,147.0065,147.0121,65462
2023-09-14 09:45:00,146.86,147.55,146.86,147.49001,60900
2023-09-14 09:30:00,147.38,147.41,146.48,146.88,144785
2023-09-13 15:45:00,146.5816,146.785,146.5,146.58,364016
2023-09-13 15:30:00,146.45,146.63,146.41,146.58501,106584
2023-09-13 15:15:00,146.34,146.49989,146.33,146.44,65685
2023-09-13 15:00:00,146.48,146.48531,146.31,146.33,67502
2023-09-13 14:45:00,146.58,146.67,146.33,146.47,70769
2023-09-13 14:30:00,146.66879,146.69,146.56,146.60001,44861
2023-09-13 14:15:00,146.69,146.7,146.575,146.67,50627
2023-09-13 14:00:00,146.63499,146.72,146.5601,146.69,47446
2023-09-13 13:45:00,146.67,146.715,146.61,146.64,43957
2023-09-13 13:30:00,146.62,146.71001,146.60001,146.69,38864
2023-09-13 13:15:00,146.57001,146.7,146.56,146.61,43165
2023-09-13 13:00:00,146.49001,146.625,146.46001,146.56,47845
2023-09-13 12:45:00,146.23,146.53,146.22,146.47,39779
2023-09-13 12:30:00,146.3987,146.47,146.25,146.25,30125
2023-09-13 12:15:00,146.27,146.49001,146.25999,146.395,43039
2023-09-13 12:00:00,146.25999,146.315,146.133,146.27,241073
2023-09-13 11:45:00,146.32001,146.34,146.05,146.27,77834
2023-09-13 11:30:00,146.46001,146.49001,146.27,146.33501,41280
2023-09-13 11:15:00,146.42,146.5,146.28,146.46001,57411
2023-09-13 11:00:00,146.3,146.46001,146.27499,146.41,61908
2023-09-13 10:45:00,146.02,146.41,145.92,146.3,61649
2023-09-13 10:30:00,146.25999,146.30431,146.0,146.00999,65981
2023-09-13 10:15:00,146.28999,146.35001,146.09,146.25999,73691
2023-09-13 10:00:00,146.88,146.89999,146.27499,146.28999,112398
2023-09-13 09:45:00,146.87,146.97,146.62,146.85001,111238
2023-09-13 09:30:00,145.95,146.98,145.95,146.82001,172893
2023-09-12 15:45:00,146.09,146.33,146.0,146.3,541608
2023-09-12 15:30:00,145.98,146.21001,145.97,146.08,230063
2023-09-12 15:15:00,146.11,146.12,145.8,145.98,176714
2023-09-12 15:00:00,146.39,146.39,145.92999,146.11,222012
2023-09-12 14:45:00,146.67999,146.7,146.39,146.39,110648
2023-09-12 14:30:00,146.66,146.8,146.64999,146.67999,91830
2023-09-12 14:15:00,146.88,146.92,146.62,146.66,82314
2023-09-12 14:00:00,146.83,146.92999,146.7814,146.89,67434
2023-09-12 13:45:00,147.19,147.2,146.83,146.845,74788
2023-09-12 13:30:00,147.3,147.38,147.19,147.2,82720
2023-09-12 13:15:00,147.27,147.48,147.22,147.295,89918
2023-09-12 13:00:00,147.31,147.375,147.27,147.27,73794
2023-09-12 12:45:00,147.25,147.31,147.17,147.3,76736
2023-09-12 12:30:00,147.39999,147.46001,147.22,147.24001,62550
2023-09-12 12:15:00,147.50999,147.56,147.41,147.44,54259
2023-09-12 12:00:00,147.58,147.63,147.44,147.50999,71349
2023-09-12 11:45:00,147.56,147.67,147.53,147.57001,76668
2023-09-12 11:30:00,147.49001,147.58,147.33,147.575,97001
2023-09-12 11:15:00,147.325,147.50999,147.3,147.49001,113717
2023-09-12 11:00:00,147.065,147.38,146.9901,147.33,117279
2023-09-12 10:45:00,146.91,147.10001,146.75999,147.05,190240
2023-09-12 10:30:00,146.55,147.10001,146.5401,146.925,184245
2023-09-12 10:15:00,146.83,146.84,146.46001,146.57001,147268
2023-09-12 10:00:00,147.12,147.19501,146.73,146.84,150626
2023-09-12 09:45:00,146.63,147.17,146.61,147.11501,161278
2023-09-12 09:30:00,147.92,148.0,146.50999,146.6528,342135
2023-09-11 15:45:00,148.00999,148.39,147.95,148.38,466069
2023-09-11 15:30:00,148.06,148.08,147.97,148.02,124510
2023-09-11 15:15:00,147.94,148.08,147.895,148.06,90589
2023-09-11 15:00:00,147.91,148.0,147.87,147.94,80026
2023-09-11 14:45:00,148.07001,148.09,147.86,147.89999,73658
2023-09-11 14:30:00,147.98,148.11,147.98,148.0665,76608
2023-09-11 14:15:00,147.92999,147.99001,147.89,147.97,68567
2023-09-11 14:00:00,147.92,147.97009,147.82001,147.92999,60429
2023-09-11 13:45:00,147.94,147.97,147.87,147.92,39610
2023-09-11 13:30:00,147.92999,148.02,147.84,147.92999,61835
2023-09-11 13:15:00,147.8,147.94,147.78999,147.929,57169
2023-09-11 13:00:00,147.96001,147.97,147.8,147.8,42109
2023-09-11 12:45:00,147.9688,147.97,147.9201,147.96001,43964
2023-09-11 12:30:00,147.95,147.99001,147.85001,147.9678,52316
2023-09-11 12:15:00,147.88,147.98,147.78999,147.9351,64107
2023-09-11 12:00:00,147.6732,147.89,147.64999,147.88,76622
2023-09-11 11:45:00,147.815,147.86,147.60001,147.67,66379
2023-09-11 11:30:00,147.67,147.81,147.62,147.8063,76319
2023-09-11 11:15:00,147.72,147.75999,147.58,147.67999,75405
2023-09-11 11:00:00,147.82001,147.83,147.64999,147.73,64872
2023-09-11 10:45:00,147.94,147.98,147.765,147.84,65824
2023-09-11 10:30:00,148.14,148.14,147.82001,147.96001,52573
2023-09-11 10:15:00,148.07001,148.14999,147.94,148.12,96471
2023-09-11 10:00:00,147.71001,148.10001,147.62,148.07001,146456
2023-09-11 09:45:00,148.35001,148.35001,147.69,147.69,79713
2023-09-11 09:30:00,148.57001,148.78,148.25,148.35001,367768
2023-09-08 15:45:00,147.85001,147.85001,147.48,147.67999,538556
2023-09-08 15:30:00,147.60001,147.89999,147.58,147.85001,133385
2023-09-08 15:15:00,147.8,147.84,147.60001,147.61,64610
2023-09-08 15:00:00,147.78999,147.82001,147.61,147.80499,69575
2023-09-08 14:45:00,147.89999,147.91,147.75999,147.8,50671
2023-09-08 14:30:00,147.92999,148.00999,147.85001,147.89,79883
2023-09-08 14:15:00,148.02,148.045,147.89169,147.935,53102
2023-09-08 14:00:00,148.2404,148.32001,147.98,148.0701,65428
2023-09-08 13:45:00,148.255,148.28,148.17,148.25,60948
2023-09-08 13:30:00,148.17,148.28,148.03,148.25999,73247
2023-09-08 13:15:00,148.07001,148.17999,148.05,148.155,53866
2023-09-08 13:00:00,148.0,148.08,147.92999,148.065,49704
2023-09-08 12:45:00,148.09,148.11,147.89999,148.0,60975
2023-09-08 12:30:00,147.99001,148.21001,147.89999,148.10001,74883
2023-09-08 12:15:00,148.0,148.08,147.925,148.0004,66843
2023-09-08 12:00:00,148.17999,148.17999,147.94,147.97009,64040
2023-09-08 11:45:00,148.44,148.44,148.13,148.17,79808
2023-09-08 11:30:00,148.505,148.59,148.38499,148.4384,84061
2023-09-08 11:15:00,148.49001,148.56,148.39,148.4847,79192
2023-09-08 11:00:00,148.17999,148.47,148.11,148.46001,73134
2023-09-08 10:45:00,148.28,148.3782,148.17999,148.19501,63365
2023-09-08 10:30:00,148.03,148.3,148.03,148.3,65274
2023-09-08 10:15:00,147.98,148.0499,147.88499,148.00999,55303
2023-09-08 10:00:00,147.77,148.10001,147.67999,147.95,61985
2023-09-08 09:45:00,147.8532,148.0,147.66,147.77,71238
2023-09-08 09:30:00,147.35001,147.89999,147.25999,147.89999,121530
2023-09-07 15:45:00,147.77029,147.87,147.39999,147.53,352564
2023-09-07 15:30:00,147.73,147.78,147.66,147.77499,108663
2023-09-07 15:15:00,147.7,147.82899,147.64999,147.739,69229
2023-09-07 15:00:00,147.815,147.815,147.56,147.67999,47447
2023-09-07 14:45:00,147.83,147.84,147.64,147.8,65991
2023-09-07 14:30:00,147.89,147.94,147.7,147.815,40481
2023-09-07 14:15:00,147.97,148.03,147.87,147.905,36856
2023-09-07 14:00:00,148.03,148.08369,147.92,148.0,52929
2023-09-07 13:45:00,148.05499,148.09,147.9444,148.03349,37714
2023-09-07 13:30:00,148.2,148.22,148.06,148.06,47627
2023-09-07 13:15:00,148.10001,148.1902,148.06,148.1864,41173
2023-09-07 13:00:00,148.09,148.17999,148.05,148.11,51388
2023-09-07 12:45:00,148.16499,148.23,148.03999,148.06,49087
2023-09-07 12:30:00,148.19,148.24001,148.0441,148.16499,61685
2023-09-07 12:15:00,147.99001,148.2099,147.92,148.175,91520
2023-09-07 12:00:00,147.88,147.98019,147.81,147.98,91943
2023-09-07 11:45:00,147.8,147.94,147.75999,147.89,62199
2023-09-07 11:30:00,147.75999,147.92999,147.75,147.77499,75537
2023-09-07 11:15:00,147.81,147.82001,147.50999,147.765,69478
2023-09-07 11:00:00,147.95,148.02499,147.7,147.81,80371
2023-09-07 10:45:00,148.07001,148.17,147.87,147.97,55369
2023-09-07 10:30:00,147.87,148.09,147.66,148.075,70833
2023-09-07 10:15:00,148.16499,148.17999,147.735,147.86,101344
2023-09-07 10:00:00,148.30499,148.33299,148.13,148.17,127115
2023-09-07 09:45:00,148.03,148.39,148.03,148.30499,98109
2023-09-07 09:30:00,148.13,148.78,147.60001,148.00999,233259
2023-09-06 15:45:00,148.16,148.16,147.96001,148.08,380933
2023-09-06 15:30:00,148.00999,148.16,148.00999,148.14999,108544
2023-09-06 15:15:00,147.97,148.05499,147.94,148.0,78415
2023-09-06 15:00:00,147.92,147.92081,147.77,147.91,64247
2023-09-06 14:45:00,148.03,148.03999,147.84,147.905,78748
2023-09-06 14:30:00,147.95,148.03999,147.92,148.02,75049
2023-09-06 14:15:00,147.86,147.99001,147.78999,147.94,57712
2023-09-06 14:00:00,147.59,147.89,147.59,147.87,55500
2023-09-06 13:45:00,147.49001,147.7128,147.45,147.60001,63215
2023-09-06 13:30:00,147.58,147.58,147.28999,147.46001,82199
2023-09-06 13:15:00,147.45,147.74001,147.44,147.57001,78238
2023-09-06 13:00:00,147.41,147.47,147.25999,147.46069,54786
2023-09-06 12:45:00,147.5,147.52,147.34,147.41499,46594
2023-09-06 12:30:00,147.63,147.67999,147.42999,147.47501,94542
2023-09-06 12:15:00,147.8716,147.89,147.67999,147.70959,54371
2023-09-06 12:00:00,147.89999,147.95799,147.765,147.8616,43210
2023-09-06 11:45:00,148.07001,148.13499,147.94,147.94,60451
2023-09-06 11:30:00,148.07001,148.09,147.89709,148.06,74262
2023-09-06 11:15:00,147.745,148.13,147.73,148.05499,98041
2023-09-06 11:00:00,147.89999,148.10001,147.72099,147.73241,62755
2023-09-06 10:45:00,148.09,148.16499,147.78,147.89,83490
2023-09-06 10:30:00,148.07001,148.33,147.94,148.08,117409
2023-09-06 10:15:00,148.14,148.14999,147.94,148.0874,61302
2023-09-06 10:00:00,147.94,148.17999,147.7301,148.10001,72566
2023-09-06 09:45:00,147.56,147.99249,147.56,147.99001,56011
2023-09-06 09:30:00,147.66,147.7253,147.12,147.48,158078
2023-09-05 15:45:00,148.55,148.55901,148.08,148.13,477645
2023-09-05 15:30:00,148.5,148.619,148.45,148.53,164388
2023-09-05 15:15:00,148.63,148.63499,148.47501,148.50999,92606
2023-09-05 15:00:00,148.85001,148.855,148.59,148.64,120466
2023-09-05 14:45:00,148.87,148.94,148.71001,148.85001,97887
2023-09-05 14:30:00,148.72,148.89999,148.58501,148.86,94042
2023-09-05 14:15:00,148.57001,148.75,148.55,148.72,105127
2023-09-05 14:00:00,148.59,148.61501,148.48,148.56,129329
2023-09-05 13:45:00,148.36501,148.625,148.36501,148.59,53928
2023-09-05 13:30:00,148.37,148.48,148.34,148.356,55777
2023-09-05 13:15:00,148.5,148.5,148.34,148.39999,60513
2023-09-05 13:00:00,148.81,148.81,148.42999,148.50999,73810
2023-09-05 12:45:00,148.69991,148.82339,148.655,148.82001,72532
2023-09-05 12:30:00,148.74001,148.75,148.59,148.69,70363
2023-09-05 12:15:00,148.8213,148.86,148.74001,148.74001,78714
2023-09-05 12:00:00,148.7482,149.0,148.72569,148.83501,213273
2023-09-05 11:45:00,148.62,148.75,148.56,148.745,77635
2023-09-05 11:30:00,148.42,148.646,148.36771,148.619,110256
2023-09-05 11:15:00,148.38499,148.46989,148.27,148.39999,79071
2023-09-05 11:00:00,148.28999,148.45,148.25,148.38989,78164
2023-09-05 10:45:00,148.34,148.5,148.25,148.27,78249
2023-09-05 10:30:00,148.60001,148.63499,148.28,148.33,172126
2023-09-05 10:15:00,148.35001,148.61,148.28,148.591,106054
2023-09-05 10:00:00,148.155,148.42999,148.12,148.36,128506
2023-09-05 09:45:00,147.86,148.22,147.5845,148.12,143993
2023-09-05 09:30:00,147.91,148.05,147.5719,147.84,210376
2023-09-01 15:45:00,147.86,148.10001,147.81,147.94,388513
2023-09-01 15:30:00,147.73,147.89999,147.71001,147.86,104418
2023-09-01 15:15:00,147.74899,147.78999,147.64999,147.73,64483
2023-09-01 15:00:00,147.66,147.75,147.64999,147.75,49633
2023-09-01 14:45:00,147.57001,147.7,147.5654,147.66,77678
2023-09-01 14:30:00,147.45,147.55499,147.36,147.55499,52944
2023-09-01 14:15:00,147.67,147.67999,147.37,147.42999,37625
2023-09-01 14:00:00,147.58,147.67,147.5,147.67,42039
2023-09-01 13:45:00,147.52,147.62,147.5,147.59,37589
2023-09-01 13:30:00,147.57001,147.60001,147.5061,147.53999,34746
2023-09-01 13:15:00,147.45,147.59,147.45,147.56,51759
2023-09-01 13:00:00,147.32001,147.435,147.3,147.41,32008
2023-09-01 12:45:00,147.32001,147.42,147.25999,147.31,30467
2023-09-01 12:30:00,147.27,147.39,147.25999,147.3017,33106
2023-09-01 12:15:00,147.19,147.34,147.14,147.25999,32302
2023-09-01 12:00:00,147.02,147.19,146.92,147.175,59490
2023-09-01 11:45:00,147.28,147.3,147.00999,147.03,53943
2023-09-01 11:30:00,147.16,147.32629,147.125,147.28,43226
2023-09-01 11:15:00,147.21001,147.3,147.1301,147.16499,60030
2023-09-01 11:00:00,147.41,147.52499,147.13,147.2,47487
2023-09-01 10:45:00,147.51759,147.73,147.28,147.45,133654
2023-09-01 10:30:00,147.5,147.57001,147.38,147.5,82855
2023-09-01 10:15:00,147.59,147.61,147.36,147.49001,98591
2023-09-01 10:00:00,147.64999,147.84,147.42999,147.60001,185883
2023-09-01 09:45:00,147.22,147.69,147.16499,147.69,71045
2023-09-01 09:30:00,147.25999,147.71001,147.0,147.271,217596
2023-08-31 15:45:00,147.10001,147.24001,146.78999,146.83,572424
2023-08-31 15:30:00,146.81,147.125,146.80499,147.10001,147061
2023-08-31 15:15:00,146.8369,146.92999,146.78,146.82941,46211
2023-08-31 15:00:00,146.705,146.83,146.6985,146.83,47583
2023-08-31 14:45:00,146.94,146.95,146.67,146.71001,51867
2023-08-31 14:30:00,147.14,147.14,146.89,146.89,55131
2023-08-31 14:15:00,147.07001,147.22,147.03999,147.13,39098
2023-08-31 14:00:00,146.96001,147.09,146.89,147.06,41041
2023-08-31 13:45:00,146.91,146.9511,146.78999,146.95,38121
2023-08-31 13:30:00,146.89,147.00999,146.88,146.92999,56796
2023-08-31 13:15:00,146.86,146.94,146.82001,146.89999,43506
2023-08-31 13:00:00,146.67999,146.86,146.62,146.85001,32346
2023-08-31 12:45:00,146.66499,146.7,146.53999,146.6801,45373
2023-08-31 12:30:00,146.7,146.74519,146.61,146.66,51011
2023-08-31 12:15:00,146.825,146.83,146.55,146.71001,89461
2023-08-31 12:00:00,146.75999,146.87,146.67171,146.825,81496
2023-08-31 11:45:00,146.62,146.84,146.595,146.765,72310
2023-08-31 11:30:00,146.66,146.84,146.62,146.63,69257
2023-08-31 11:15:00,146.91251,146.97,146.53999,146.69,96523
2023-08-31 11:00:00,146.98,147.02,146.7,146.905,109941
2023-08-31 10:45:00,147.14999,147.2,146.87,147.0,79214
2023-08-31 10:30:00,147.28,147.3,147.03,147.14,59592
2023-08-31 10:15:00,147.40961,147.50999,147.25999,147.28999,56743
2023-08-31 10:00:00,147.58,147.605,147.33,147.39999,73902
2023-08-31 09:45:00,147.5,147.72749,147.3264,147.62,80030
2023-08-31 09:30:00,146.94,147.64999,146.94,147.44,241666
2023-08-30 15:45:00,146.78,146.92,146.7,146.89,302685
2023-08-30 15:30:00,146.77,146.82001,146.69,146.78999,78972
2023-08-30 15:15:00,146.79691,146.8656,146.73,146.75999,84689
2023-08-30 15:00:00,146.75,146.80721,146.72,146.795,48352
2023-08-30 14:45:00,146.74001,146.77,146.64999,146.75,41937
2023-08-30 14:30:00,146.60001,146.75999,146.60001,146.75999,38631
2023-08-30 14:15:00,146.75,146.75999,146.575,146.605,58163
2023-08-30 14:00:00,146.67,146.745,146.5909,146.73,49589
2023-08-30 13:45:00,146.64999,146.67999,146.58,146.66,47016
2023-08-30 13:30:00,146.63,146.77,146.63,146.64999,33718
2023-08-30 13:15:00,146.67,146.67,146.56,146.61,50176
2023-08-30 13:00:00,146.63,146.7,146.58,146.66,74700
2023-08-30 12:45:00,146.49001,146.62,146.47,146.62,55155
2023-08-30 12:30:00,146.35001,146.53999,146.35001,146.5,47693
2023-08-30 12:15:00,146.28999,146.485,146.24001,146.39999,56087
2023-08-30 12:00:00,146.53,146.60001,146.28999,146.28999,50166
2023-08-30 11:45:00,146.48,146.5587,146.375,146.5587,52376
2023-08-30 11:30:00,146.33,146.62,146.32001,146.47,51539
2023-08-30 11:15:00,146.0383,146.36,146.03,146.32001,86236
2023-08-30 11:00:00,146.07001,146.09,145.89999,146.0031,43453
2023-08-30 10:45:00,145.9545,146.1059,145.92,146.07001,52930
2023-08-30 10:30:00,145.86,146.02,145.75999,145.9408,48895
2023-08-30 10:15:00,146.37,146.37,145.74519,145.85001,77095
2023-08-30 10:00:00,146.55,146.59,146.36501,146.37,56774
2023-08-30 09:45:00,146.5354,146.7,146.38,146.53999,68685
2023-08-30 09:30:00,146.67999,146.73,146.14999,146.52499,135670
2023-08-29 15:45:00,146.715,146.73,146.37,146.45,421319
2023-08-29 15:30:00,146.5,146.7182,146.47,146.7182,102501
2023-08-29 15:15:00,146.25,146.5,146.22,146.5,77591
2023-08-29 15:00:00,146.27,146.3699,146.14999,146.25999,58931
2023-08-29 14:45:00,146.39,146.435,146.2,146.25,90185
2023-08-29 14:30:00,146.25999,146.39999,146.215,146.38,66243
2023-08-29 14:15:00,146.24001,146.37,146.16,146.25999,98944
