datetime,open,high,low,close,volume
2023-10-18 13:15:00,177.16,177.37,176.99001,177.12,1390262
2023-10-18 13:00:00,176.3709,177.27679,176.22501,177.17,1818429
2023-10-18 12:45:00,176.75999,176.8252,176.25999,176.38,1247211
2023-10-18 12:30:00,176.82001,176.94501,176.63181,176.765,899213
2023-10-18 12:15:00,177.3253,177.42,176.72,176.82001,1261460
2023-10-18 12:00:00,177.02,177.53,176.83,177.33,1424432
2023-10-18 11:45:00,176.92,177.39999,176.75999,177.02,1279771
2023-10-18 11:30:00,176.73,177.36,176.6301,176.92149,1382826
2023-10-18 11:15:00,176.52499,177.12,176.48,176.73,1389144
2023-10-18 11:00:00,176.14,176.75,176.12,176.53,2212245
2023-10-18 10:45:00,176.355,176.64,176.10001,176.14,1608623
2023-10-18 10:30:00,176.605,176.61,175.755,176.33009,2541247
2023-10-18 10:15:00,176.89999,177.575,176.59,176.62,2760674
2023-10-18 10:00:00,176.58,177.02721,176.14999,176.905,2092150
2023-10-18 09:45:00,175.905,176.61501,175.69,176.58,2358814
2023-10-18 09:30:00,175.58,176.64999,175.42,175.905,4482652
2023-10-17 15:45:00,176.545,177.3,176.53,177.14,4437266
2023-10-17 15:30:00,176.78,176.84,176.44501,176.55,1851031
2023-10-17 15:15:00,176.73,176.92999,176.66499,176.77,1360814
2023-10-17 15:00:00,176.62,176.95,176.5,176.72,1725780
2023-10-17 14:45:00,177.05,177.14,176.36501,176.62,2040423
2023-10-17 14:30:00,177.09,177.34,176.93291,177.05,1177492
2023-10-17 14:15:00,177.24001,177.5399,176.97,177.09891,1573231
2023-10-17 14:00:00,177.17,177.42,177.06,177.23,1318868
2023-10-17 13:45:00,177.75,177.7868,176.95,177.16,1509859
2023-10-17 13:30:00,177.661,177.83,177.425,177.74989,1240570
2023-10-17 13:15:00,178.035,178.13,177.66,177.6678,1151737
2023-10-17 13:00:00,178.2,178.35001,177.97,178.03,1170850
2023-10-17 12:45:00,178.19,178.42,177.972,178.19,1313655
2023-10-17 12:30:00,178.23,178.3,178.03,178.22501,864975
2023-10-17 12:15:00,178.06,178.31,177.88499,178.22501,1043149
2023-10-17 12:00:00,177.73,178.09,177.63,178.05991,1467387
2023-10-17 11:45:00,177.55,177.845,177.46001,177.73,1008652
2023-10-17 11:30:00,177.08,177.75999,177.08,177.55,1813764
2023-10-17 11:15:00,176.89999,177.25,176.82001,177.09,1590511
2023-10-17 11:00:00,176.67,176.92,176.491,176.89,2295214
2023-10-17 10:45:00,176.825,177.03999,176.59,176.66,1981236
2023-10-17 10:30:00,176.45,177.23,176.32001,176.82001,2272170
2023-10-17 10:15:00,175.82001,176.69,175.7301,176.45,2428480
2023-10-17 10:00:00,175.345,176.24001,175.28,175.82001,3022468
2023-10-17 09:45:00,175.64999,175.66,174.8,175.34331,4031586
2023-10-17 09:30:00,176.645,176.99001,175.62,175.64999,6271227
2023-10-16 15:45:00,178.625,179.0,178.39999,178.675,5404156
2023-10-16 15:30:00,178.78999,178.83501,178.55,178.63499,1577957
2023-10-16 15:15:00,178.59959,178.82001,178.5851,178.78999,1159647
2023-10-16 15:00:00,178.53,178.78,178.24001,178.60001,1384449
2023-10-16 14:45:00,178.2619,178.55,178.10001,178.53,1081506
2023-10-16 14:30:00,178.125,178.28,177.89999,178.2556,1054895
2023-10-16 14:15:00,178.24001,178.3546,177.98,178.13,1015892
2023-10-16 14:00:00,178.14999,178.3,177.82001,178.24001,1200941
2023-10-16 13:45:00,177.8716,178.22,177.72301,178.14999,1306304
2023-10-16 13:30:00,177.47,177.92,177.4301,177.8799,1155677
2023-10-16 13:15:00,177.73,177.83,176.85001,177.465,1833651
2023-10-16 13:00:00,177.54939,177.84,177.535,177.73,1097053
2023-10-16 12:45:00,177.35001,177.67999,177.35001,177.55,1202386
2023-10-16 12:30:00,177.83,177.94,177.28,177.33009,1347229
2023-10-16 12:15:00,177.66,177.985,177.625,177.82001,1272077
2023-10-16 12:00:00,178.035,178.06,177.66,177.66,1295116
2023-10-16 11:45:00,178.39,178.50999,178.03,178.03011,1125967
2023-10-16 11:30:00,178.52,178.69,178.25,178.38499,1078857
2023-10-16 11:15:00,178.59,178.78999,178.295,178.509,1158965
2023-10-16 11:00:00,178.82001,179.075,178.55,178.58,3215432
2023-10-16 10:45:00,178.77,178.83,178.45,178.82001,1429046
2023-10-16 10:30:00,178.444,178.85001,178.39999,178.77,1793744
2023-10-16 10:15:00,177.97,178.5475,177.81,178.44501,2012518
2023-10-16 10:00:00,177.78999,178.27,177.34,177.965,2161890
2023-10-16 09:45:00,177.32001,177.88,176.89,177.81,2507629
2023-10-16 09:30:00,176.75,178.36,176.50999,177.3,7238357
2023-10-13 15:45:00,178.61,179.09,178.59,178.87,4047663
2023-10-13 15:30:00,178.94,179.06,178.52,178.61,1687781
2023-10-13 15:15:00,179.46001,179.47,178.85001,178.935,1493039
2023-10-13 15:00:00,179.33,179.74001,179.09,179.4689,1417715
2023-10-13 14:45:00,179.105,179.405,178.9688,179.3399,1309908
2023-10-13 14:30:00,179.245,179.53999,179.065,179.10001,1412246
2023-10-13 14:15:00,178.96001,179.31,178.8,179.24001,1240639
2023-10-13 14:00:00,178.82001,179.11,178.69,178.9601,1160945
2023-10-13 13:45:00,178.845,178.97,178.69,178.82001,1083544
2023-10-13 13:30:00,178.261,179.02,178.14,178.84,1720058
2023-10-13 13:15:00,178.57001,178.75999,178.22,178.25999,1273689
2023-10-13 13:00:00,179.06,179.105,178.575,178.58,1254381
2023-10-13 12:45:00,179.32201,179.33,178.84,179.06,920179
2023-10-13 12:30:00,179.25999,179.47,179.19,179.32001,969851
2023-10-13 12:15:00,178.75,179.27,178.71001,179.255,1069357
2023-10-13 12:00:00,178.60001,179.03,178.53011,178.75,1484248
2023-10-13 11:45:00,179.14999,179.2085,178.47,178.61,1995221
2023-10-13 11:30:00,179.19,179.3625,178.95,179.14,1352028
2023-10-13 11:15:00,179.4575,179.4575,178.95,179.19,1848211
2023-10-13 11:00:00,179.62,179.69,179.2493,179.45,1801380
2023-10-13 10:45:00,180.3,180.34,179.3701,179.625,1866966
2023-10-13 10:30:00,180.52,180.765,180.22,180.3087,1251621
2023-10-13 10:15:00,180.59,180.84,180.36,180.53,1398997
2023-10-13 10:00:00,181.14999,181.25999,180.55,180.58,3178043
2023-10-13 09:45:00,181.19501,181.45,181.00999,181.17,1694660
2023-10-13 09:30:00,181.42,181.92999,180.92999,181.17999,3489866
2023-10-12 15:45:00,180.47,180.815,180.41,180.71001,3633074
2023-10-12 15:30:00,180.39999,180.81,180.39,180.46001,2146887
2023-10-12 15:15:00,180.11,180.48,180.03,180.39999,1520277
2023-10-12 15:00:00,179.82001,180.24001,179.73,180.11,1294691
2023-10-12 14:45:00,179.75999,180.02,179.67999,179.80991,903545
2023-10-12 14:30:00,179.63499,179.85899,179.49001,179.75999,1054409
2023-10-12 14:15:00,179.57001,179.69,179.03999,179.64,2283136
2023-10-12 14:00:00,179.99001,180.13,179.37,179.5641,1752105
2023-10-12 13:45:00,180.27,180.3949,179.96001,179.985,1239343
2023-10-12 13:30:00,180.34,180.63,180.2,180.28,1332753
2023-10-12 13:15:00,180.755,180.83,180.33,180.3549,1575149
2023-10-12 13:00:00,181.955,182.06,180.74001,180.77,1947201
2023-10-12 12:45:00,182.07001,182.1369,181.87,181.955,1081080
2023-10-12 12:30:00,182.28,182.28,181.98,182.07001,1038109
2023-10-12 12:15:00,181.96001,182.28999,181.88499,182.27,1262267
2023-10-12 12:00:00,181.94,182.12,181.7907,181.96001,1288336
2023-10-12 11:45:00,181.755,181.96201,181.50999,181.94,1141880
2023-10-12 11:30:00,181.765,181.84,181.59,181.75,1733534
2023-10-12 11:15:00,182.17999,182.34,181.75,181.77,1977034
2023-10-12 11:00:00,182.06,182.21001,181.67,182.17999,1798436
2023-10-12 10:45:00,181.53,182.1078,181.46001,182.06,2041760
2023-10-12 10:30:00,181.73,182.0899,181.52,181.53,2237830
2023-10-12 10:15:00,181.47,182.1499,181.17999,181.72,3715274
2023-10-12 10:00:00,180.92999,181.72,180.81,181.465,3190154
2023-10-12 09:45:00,180.52499,180.99001,180.35001,180.92999,2583092
2023-10-12 09:30:00,180.07001,180.6201,179.84,180.52,3944239
2023-10-11 15:45:00,179.425,179.85001,179.36,179.75,4483983
2023-10-11 15:30:00,179.17,179.47,179.14,179.42,1572875
2023-10-11 15:15:00,179.14,179.25999,179.03999,179.17,1300238
2023-10-11 15:00:00,179.0773,179.28999,179.03999,179.13,1107901
2023-10-11 14:45:00,179.095,179.22,178.94,179.08501,1801118
2023-10-11 14:30:00,178.95,179.14999,178.89999,179.09,1363095
2023-10-11 14:15:00,178.81,179.38,178.7701,178.95,1389967
2023-10-11 14:00:00,178.62,178.94,178.59,178.80949,1164329
2023-10-11 13:45:00,178.5401,178.67999,178.36,178.63,619346
2023-10-11 13:30:00,178.59,178.59,178.375,178.5479,546807
2023-10-11 13:15:00,178.72,178.742,178.33,178.5907,1087487
2023-10-11 13:00:00,178.64,178.72,178.425,178.72,741686
2023-10-11 12:45:00,178.58,178.66499,178.27,178.625,818911
2023-10-11 12:30:00,178.58,178.71001,178.44,178.59,911923
2023-10-11 12:15:00,178.55,178.60001,178.36501,178.5701,840957
2023-10-11 12:00:00,178.71001,178.74001,178.39,178.56709,963928
2023-10-11 11:45:00,178.60001,178.95,178.58,178.7083,985613
2023-10-11 11:30:00,178.59,178.94,178.44501,178.58501,1110514
2023-10-11 11:15:00,179.13,179.13,178.56,178.5883,1240346
2023-10-11 11:00:00,179.10001,179.32001,178.94,179.11,1834747
2023-10-11 10:45:00,178.64999,179.28,178.48,179.10001,1810939
2023-10-11 10:30:00,178.28,178.72,178.131,178.64,1866649
2023-10-11 10:15:00,177.8515,178.32001,177.83,178.28,1570443
2023-10-11 10:00:00,177.92999,178.24001,177.67,177.86,1839941
2023-10-11 09:45:00,178.44,178.595,177.60001,177.935,2683281
2023-10-11 09:30:00,178.2,178.9576,178.06,178.4342,3817378
2023-10-10 15:45:00,178.63,178.67999,178.12,178.41,4201290
2023-10-10 15:30:00,178.78999,178.8,178.533,178.63,1422233
2023-10-10 15:15:00,178.30499,178.9099,178.28999,178.78999,1622451
2023-10-10 15:00:00,178.175,178.3999,178.07001,178.30499,851045
2023-10-10 14:45:00,178.3923,178.63,177.96001,178.175,1322603
2023-10-10 14:30:00,178.19,178.44,178.14,178.39999,1104935
2023-10-10 14:15:00,178.14,178.38,177.95,178.17,1199117
2023-10-10 14:00:00,178.27,178.39461,178.12,178.13,938007
2023-10-10 13:45:00,178.44501,178.46001,178.03999,178.27499,1138019
2023-10-10 13:30:00,178.46001,178.5759,178.22,178.44,1094828
2023-10-10 13:15:00,178.315,178.63,178.14,178.45,1485188
2023-10-10 13:00:00,179.5,179.5,178.28999,178.32001,1981934
2023-10-10 12:45:00,179.5,179.64999,179.39,179.50999,761425
2023-10-10 12:30:00,179.62,179.69,179.35001,179.4998,673034
2023-10-10 12:15:00,179.62,179.72,179.44,179.61011,749384
2023-10-10 12:00:00,179.56,179.66,179.48,179.61,620033
2023-10-10 11:45:00,179.64,179.675,179.53,179.565,756745
2023-10-10 11:30:00,179.485,179.64,179.34,179.61501,972182
